1.705000,3.917269
1.705000,-3.917269
1.716000,3.929885
1.716000,-3.929885
1.727000,3.942461
1.727000,-3.942461
1.738000,3.954997
1.738000,-3.954997
1.749000,3.967493
1.749000,-3.967493
1.760000,3.979950
1.760000,-3.979950
1.771000,3.992368
1.771000,-3.992368
1.782000,4.004747
1.782000,-4.004747
1.793000,4.017088
1.793000,-4.017088
1.804000,4.029392
1.804000,-4.029392
1.815000,4.041658
1.815000,-4.041658
1.826000,4.053887
1.826000,-4.053887
1.837000,4.066079
1.837000,-4.066079
1.848000,4.078235
1.848000,-4.078235
1.859000,4.090355
1.859000,-4.090355
1.870000,4.102438
1.870000,-4.102438
1.881000,4.114487
1.881000,-4.114487
1.892000,4.126500
1.892000,-4.126500
1.903000,4.138478
1.903000,-4.138478
1.914000,4.150422
1.914000,-4.150422
1.925000,4.162331
1.925000,-4.162331
1.936000,4.174207
1.936000,-4.174207
1.947000,4.186048
1.947000,-4.186048
1.958000,4.197857
1.958000,-4.197857
1.969000,4.209632
1.969000,-4.209632
1.980000,4.221374
1.980000,-4.221374
1.991000,4.233084
1.991000,-4.233084
2.002000,4.244761
2.002000,-4.244761
2.013000,4.256407
2.013000,-4.256407
2.024000,4.268021
2.024000,-4.268021
2.035000,4.279603
2.035000,-4.279603
2.046000,4.291154
2.046000,-4.291154
2.057000,4.302674
2.057000,-4.302674
2.068000,4.314163
2.068000,-4.314163
2.079000,4.325621
2.079000,-4.325621
2.090000,4.337050
2.090000,-4.337050
2.101000,4.348448
2.101000,-4.348448
2.112000,4.359817
2.112000,-4.359817
2.123000,4.371155
2.123000,-4.371155
2.134000,4.382465
2.134000,-4.382465
2.145000,4.393746
2.145000,-4.393746
2.156000,4.404997
2.156000,-4.404997
2.167000,4.416220
2.167000,-4.416220
2.178000,4.427415
2.178000,-4.427415
2.189000,4.438581
2.189000,-4.438581
2.200000,4.449719
2.200000,-4.449719
2.211000,4.460830
2.211000,-4.460830
2.222000,4.471912
2.222000,-4.471912
2.233000,4.482968
2.233000,-4.482968
2.244000,4.493996
2.244000,-4.493996
2.255000,4.504997
2.255000,-4.504997
2.266000,4.515972
2.266000,-4.515972
2.277000,4.526919
2.277000,-4.526919
2.288000,4.537841
2.288000,-4.537841
2.299000,4.548736
2.299000,-4.548736
2.310000,4.559605
2.310000,-4.559605
2.321000,4.570449
2.321000,-4.570449
2.332000,4.581266
2.332000,-4.581266
2.343000,4.592058
2.343000,-4.592058
2.354000,4.602825
2.354000,-4.602825
2.365000,4.613567
2.365000,-4.613567
2.376000,4.624284
2.376000,-4.624284
2.387000,4.634976
2.387000,-4.634976
2.398000,4.645643
2.398000,-4.645643
2.409000,4.656286
2.409000,-4.656286
2.420000,4.666905
2.420000,-4.666905
2.431000,4.677499
2.431000,-4.677499
2.442000,4.688070
2.442000,-4.688070
2.453000,4.698617
2.453000,-4.698617
2.464000,4.709140
2.464000,-4.709140
2.475000,4.719640
2.475000,-4.719640
2.486000,4.730116
2.486000,-4.730116
2.497000,4.740570
2.497000,-4.740570
2.508000,4.751000
2.508000,-4.751000
2.519000,4.761407
2.519000,-4.761407
2.530000,4.771792
2.530000,-4.771792
2.541000,4.782154
2.541000,-4.782154
2.552000,4.792494
2.552000,-4.792494
2.563000,4.802812
2.563000,-4.802812
2.574000,4.813107
2.574000,-4.813107
2.585000,4.823381
2.585000,-4.823381
2.596000,4.833632
2.596000,-4.833632
2.607000,4.843862
2.607000,-4.843862
2.618000,4.854070
2.618000,-4.854070
2.629000,4.864257
2.629000,-4.864257
2.640000,4.874423
2.640000,-4.874423
2.651000,4.884568
2.651000,-4.884568
2.662000,4.894691
2.662000,-4.894691
2.673000,4.904794
2.673000,-4.904794
2.684000,4.914875
2.684000,-4.914875
2.695000,4.924937
2.695000,-4.924937
2.706000,4.934977
2.706000,-4.934977
2.717000,4.944997
2.717000,-4.944997
2.728000,4.954997
2.728000,-4.954997
2.739000,4.964977
2.739000,-4.964977
2.750000,4.974937
2.750000,-4.974937
2.761000,4.984877
2.761000,-4.984877
2.772000,4.994797
2.772000,-4.994797
2.783000,5.004698
2.783000,-5.004698
2.794000,5.014579
2.794000,-5.014579
2.805000,5.024440
2.805000,-5.024440
2.816000,5.034282
2.816000,-5.034282
2.827000,5.044105
2.827000,-5.044105
2.838000,5.053909
2.838000,-5.053909
2.849000,5.063694
2.849000,-5.063694
2.860000,5.073460
2.860000,-5.073460
2.871000,5.083208
2.871000,-5.083208
2.882000,5.092936
2.882000,-5.092936
2.893000,5.102646
2.893000,-5.102646
2.904000,5.112338
2.904000,-5.112338
2.915000,5.122011
2.915000,-5.122011
2.926000,5.131666
2.926000,-5.131666
2.937000,5.141303
2.937000,-5.141303
2.948000,5.150922
2.948000,-5.150922
2.959000,5.160523
2.959000,-5.160523
2.970000,5.170106
2.970000,-5.170106
2.981000,5.179672
2.981000,-5.179672
2.992000,5.189220
2.992000,-5.189220
3.003000,5.198750
3.003000,-5.198750
3.014000,5.208263
3.014000,-5.208263
3.025000,5.217758
3.025000,-5.217758
3.036000,5.227236
3.036000,-5.227236
3.047000,5.236697
3.047000,-5.236697
3.058000,5.246141
3.058000,-5.246141
3.069000,5.255568
3.069000,-5.255568
3.080000,5.264979
3.080000,-5.264979
3.091000,5.274372
3.091000,-5.274372
3.102000,5.283749
3.102000,-5.283749
3.113000,5.293109
3.113000,-5.293109
3.124000,5.302452
3.124000,-5.302452
3.135000,5.311779
3.135000,-5.311779
3.146000,5.321090
3.146000,-5.321090
3.157000,5.330385
3.157000,-5.330385
3.168000,5.339663
3.168000,-5.339663
3.179000,5.348925
3.179000,-5.348925
3.190000,5.358171
3.190000,-5.358171
3.201000,5.367402
3.201000,-5.367402
3.212000,5.376616
3.212000,-5.376616
3.223000,5.385815
3.223000,-5.385815
3.234000,5.394998
3.234000,-5.394998
3.245000,5.404165
3.245000,-5.404165
3.256000,5.413317
3.256000,-5.413317
3.267000,5.422453
3.267000,-5.422453
3.278000,5.431574
3.278000,-5.431574
3.289000,5.440680
3.289000,-5.440680
3.300000,5.449771
3.300000,-5.449771
3.311000,5.458846
3.311000,-5.458846
3.322000,5.467906
3.322000,-5.467906
3.333000,5.476952
3.333000,-5.476952
3.344000,5.485982
3.344000,-5.485982
3.355000,5.494998
3.355000,-5.494998
3.366000,5.503999
3.366000,-5.503999
3.377000,5.512985
3.377000,-5.512985
3.388000,5.521956
3.388000,-5.521956
3.399000,5.530913
3.399000,-5.530913
3.410000,5.539856
3.410000,-5.539856
3.421000,5.548784
3.421000,-5.548784
3.432000,5.557697
3.432000,-5.557697
3.443000,5.566597
3.443000,-5.566597
3.454000,5.575482
3.454000,-5.575482
3.465000,5.584353
3.465000,-5.584353
3.476000,5.593210
3.476000,-5.593210
3.487000,5.602053
3.487000,-5.602053
3.498000,5.610882
3.498000,-5.610882
3.509000,5.619698
3.509000,-5.619698
3.520000,5.628499
3.520000,-5.628499
3.531000,5.637287
3.531000,-5.637287
3.542000,5.646061
3.542000,-5.646061
3.553000,5.654821
3.553000,-5.654821
3.564000,5.663568
3.564000,-5.663568
3.575000,5.672301
3.575000,-5.672301
3.586000,5.681021
3.586000,-5.681021
3.597000,5.689728
3.597000,-5.689728
3.608000,5.698421
3.608000,-5.698421
3.619000,5.707101
3.619000,-5.707101
3.630000,5.715768
3.630000,-5.715768
3.641000,5.724421
3.641000,-5.724421
3.652000,5.733062
3.652000,-5.733062
3.663000,5.741690
3.663000,-5.741690
3.674000,5.750304
3.674000,-5.750304
3.685000,5.758906
3.685000,-5.758906
3.696000,5.767495
3.696000,-5.767495
3.707000,5.776071
3.707000,-5.776071
3.718000,5.784635
3.718000,-5.784635
3.729000,5.793186
3.729000,-5.793186
3.740000,5.801724
3.740000,-5.801724
3.751000,5.810250
3.751000,-5.810250
3.762000,5.818763
3.762000,-5.818763
3.773000,5.827264
3.773000,-5.827264
3.784000,5.835752
3.784000,-5.835752
3.795000,5.844228
3.795000,-5.844228
3.806000,5.852692
3.806000,-5.852692
3.817000,5.861143
3.817000,-5.861143
3.828000,5.869583
3.828000,-5.869583
3.839000,5.878010
3.839000,-5.878010
3.850000,5.886425
3.850000,-5.886425
3.861000,5.894828
3.861000,-5.894828
3.872000,5.903219
3.872000,-5.903219
3.883000,5.911599
3.883000,-5.911599
3.894000,5.919966
3.894000,-5.919966
3.905000,5.928322
3.905000,-5.928322
3.916000,5.936666
3.916000,-5.936666
3.927000,5.944998
3.927000,-5.944998
3.938000,5.953318
3.938000,-5.953318
3.949000,5.961627
3.949000,-5.961627
3.960000,5.969925
3.960000,-5.969925
3.971000,5.978210
3.971000,-5.978210
3.982000,5.986485
3.982000,-5.986485
3.993000,5.994748
3.993000,-5.994748
4.004000,6.002999
4.004000,-6.002999
4.015000,6.011239
4.015000,-6.011239
4.026000,6.019468
4.026000,-6.019468
4.037000,6.027686
4.037000,-6.027686
4.048000,6.035893
4.048000,-6.035893
4.059000,6.044088
4.059000,-6.044088
4.070000,6.052272
4.070000,-6.052272
4.081000,6.060446
4.081000,-6.060446
4.092000,6.068608
4.092000,-6.068608
4.103000,6.076759
4.103000,-6.076759
4.114000,6.084899
4.114000,-6.084899
4.125000,6.093029
4.125000,-6.093029
4.136000,6.101147
4.136000,-6.101147
4.147000,6.109255
4.147000,-6.109255
4.158000,6.117352
4.158000,-6.117352
4.169000,6.125439
4.169000,-6.125439
4.180000,6.133514
4.180000,-6.133514
4.191000,6.141580
4.191000,-6.141580
4.202000,6.149634
4.202000,-6.149634
4.213000,6.157678
4.213000,-6.157678
4.224000,6.165712
4.224000,-6.165712
4.235000,6.173735
4.235000,-6.173735
4.246000,6.181747
4.246000,-6.181747
4.257000,6.189750
4.257000,-6.189750
4.268000,6.197742
4.268000,-6.197742
4.279000,6.205723
4.279000,-6.205723
4.290000,6.213695
4.290000,-6.213695
4.301000,6.221656
4.301000,-6.221656
4.312000,6.229607
4.312000,-6.229607
4.323000,6.237548
4.323000,-6.237548
4.334000,6.245478
4.334000,-6.245478
4.345000,6.253399
4.345000,-6.253399
4.356000,6.261310
4.356000,-6.261310
4.367000,6.269210
4.367000,-6.269210
4.378000,6.277101
4.378000,-6.277101
4.389000,6.284982
4.389000,-6.284982
4.400000,6.292853
4.400000,-6.292853
4.411000,6.300714
4.411000,-6.300714
4.422000,6.308566
4.422000,-6.308566
4.433000,6.316407
4.433000,-6.316407
4.444000,6.324239
4.444000,-6.324239
4.455000,6.332061
4.455000,-6.332061
4.466000,6.339874
4.466000,-6.339874
4.477000,6.347677
4.477000,-6.347677
4.488000,6.355470
4.488000,-6.355470
4.499000,6.363254
4.499000,-6.363254
4.510000,6.371028
4.510000,-6.371028
4.521000,6.378793
4.521000,-6.378793
4.532000,6.386548
4.532000,-6.386548
4.543000,6.394294
4.543000,-6.394294
4.554000,6.402031
4.554000,-6.402031
4.565000,6.409758
4.565000,-6.409758
4.576000,6.417476
4.576000,-6.417476
4.587000,6.425185
4.587000,-6.425185
4.598000,6.432884
4.598000,-6.432884
4.609000,6.440575
4.609000,-6.440575
4.620000,6.448256
4.620000,-6.448256
4.631000,6.455928
4.631000,-6.455928
4.642000,6.463590
4.642000,-6.463590
4.653000,6.471244
4.653000,-6.471244
4.664000,6.478889
4.664000,-6.478889
4.675000,6.486524
4.675000,-6.486524
4.686000,6.494151
4.686000,-6.494151
4.697000,6.501769
4.697000,-6.501769
4.708000,6.509378
4.708000,-6.509378
4.719000,6.516978
4.719000,-6.516978
4.730000,6.524569
4.730000,-6.524569
4.741000,6.532151
4.741000,-6.532151
4.752000,6.539725
4.752000,-6.539725
4.763000,6.547290
4.763000,-6.547290
4.774000,6.554846
4.774000,-6.554846
4.785000,6.562393
4.785000,-6.562393
4.796000,6.569932
4.796000,-6.569932
4.807000,6.577462
4.807000,-6.577462
4.818000,6.584983
4.818000,-6.584983
4.829000,6.592496
4.829000,-6.592496
4.840000,6.600000
4.840000,-6.600000
4.851000,6.607496
4.851000,-6.607496
4.862000,6.614983
4.862000,-6.614983
4.873000,6.622462
4.873000,-6.622462
4.884000,6.629932
4.884000,-6.629932
4.895000,6.637394
4.895000,-6.637394
4.906000,6.644848
4.906000,-6.644848
4.917000,6.652293
4.917000,-6.652293
4.928000,6.659730
4.928000,-6.659730
4.939000,6.667158
4.939000,-6.667158
4.950000,6.674579
4.950000,-6.674579
4.961000,6.681991
4.961000,-6.681991
4.972000,6.689395
4.972000,-6.689395
4.983000,6.696790
4.983000,-6.696790
4.994000,6.704178
4.994000,-6.704178
5.005000,6.711557
5.005000,-6.711557
5.016000,6.718928
5.016000,-6.718928
5.027000,6.726292
5.027000,-6.726292
5.038000,6.733647
5.038000,-6.733647
5.049000,6.740994
5.049000,-6.740994
5.060000,6.748333
5.060000,-6.748333
5.071000,6.755664
5.071000,-6.755664
5.082000,6.762988
5.082000,-6.762988
5.093000,6.770303
5.093000,-6.770303
5.104000,6.777610
5.104000,-6.777610
5.115000,6.784910
5.115000,-6.784910
5.126000,6.792201
5.126000,-6.792201
5.137000,6.799485
5.137000,-6.799485
5.148000,6.806761
5.148000,-6.806761
5.159000,6.814030
5.159000,-6.814030
5.170000,6.821290
5.170000,-6.821290
5.181000,6.828543
5.181000,-6.828543
5.192000,6.835788
5.192000,-6.835788
5.203000,6.843026
5.203000,-6.843026
5.214000,6.850255
5.214000,-6.850255
5.225000,6.857478
5.225000,-6.857478
5.236000,6.864692
5.236000,-6.864692
5.247000,6.871899
5.247000,-6.871899
5.258000,6.879099
5.258000,-6.879099
5.269000,6.886291
5.269000,-6.886291
5.280000,6.893475
5.280000,-6.893475
5.291000,6.900652
5.291000,-6.900652
5.302000,6.907822
5.302000,-6.907822
5.313000,6.914984
5.313000,-6.914984
5.324000,6.922138
5.324000,-6.922138
5.335000,6.929286
5.335000,-6.929286
5.346000,6.936426
5.346000,-6.936426
5.357000,6.943558
5.357000,-6.943558
5.368000,6.950683
5.368000,-6.950683
5.379000,6.957801
5.379000,-6.957801
5.390000,6.964912
5.390000,-6.964912
5.401000,6.972015
5.401000,-6.972015
5.412000,6.979112
5.412000,-6.979112
5.423000,6.986201
5.423000,-6.986201
5.434000,6.993282
5.434000,-6.993282
5.445000,7.000357
5.445000,-7.000357
5.456000,7.007425
5.456000,-7.007425
5.467000,7.014485
5.467000,-7.014485
5.478000,7.021538
5.478000,-7.021538
5.489000,7.028584
5.489000,-7.028584
5.500000,7.035624
5.500000,-7.035624
5.511000,7.042656
5.511000,-7.042656
5.522000,7.049681
5.522000,-7.049681
5.533000,7.056699
5.533000,-7.056699
5.544000,7.063710
5.544000,-7.063710
5.555000,7.070714
5.555000,-7.070714
5.566000,7.077711
5.566000,-7.077711
5.577000,7.084702
5.577000,-7.084702
5.588000,7.091685
5.588000,-7.091685
5.599000,7.098662
5.599000,-7.098662
5.610000,7.105632
5.610000,-7.105632
5.621000,7.112594
5.621000,-7.112594
5.632000,7.119551
5.632000,-7.119551
5.643000,7.126500
5.643000,-7.126500
5.654000,7.133442
5.654000,-7.133442
5.665000,7.140378
5.665000,-7.140378
5.676000,7.147307
5.676000,-7.147307
5.687000,7.154230
5.687000,-7.154230
5.698000,7.161145
5.698000,-7.161145
5.709000,7.168054
5.709000,-7.168054
5.720000,7.174956
5.720000,-7.174956
5.731000,7.181852
5.731000,-7.181852
5.742000,7.188741
5.742000,-7.188741
5.753000,7.195624
5.753000,-7.195624
5.764000,7.202500
5.764000,-7.202500
5.775000,7.209369
5.775000,-7.209369
5.786000,7.216232
5.786000,-7.216232
5.797000,7.223088
5.797000,-7.223088
5.808000,7.229938
5.808000,-7.229938
5.819000,7.236781
5.819000,-7.236781
5.830000,7.243618
5.830000,-7.243618
5.841000,7.250448
5.841000,-7.250448
5.852000,7.257272
5.852000,-7.257272
5.863000,7.264090
5.863000,-7.264090
5.874000,7.270901
5.874000,-7.270901
5.885000,7.277706
5.885000,-7.277706
5.896000,7.284504
5.896000,-7.284504
5.907000,7.291296
5.907000,-7.291296
5.918000,7.298082
5.918000,-7.298082
5.929000,7.304861
5.929000,-7.304861
5.940000,7.311635
5.940000,-7.311635
5.951000,7.318401
5.951000,-7.318401
5.962000,7.325162
5.962000,-7.325162
5.973000,7.331917
5.973000,-7.331917
5.984000,7.338665
5.984000,-7.338665
5.995000,7.345407
5.995000,-7.345407
6.006000,7.352143
6.006000,-7.352143
6.017000,7.358872
6.017000,-7.358872
6.028000,7.365596
6.028000,-7.365596
6.039000,7.372313
6.039000,-7.372313
6.050000,7.379024
6.050000,-7.379024
6.061000,7.385729
6.061000,-7.385729
6.072000,7.392429
6.072000,-7.392429
6.083000,7.399122
6.083000,-7.399122
6.094000,7.405809
6.094000,-7.405809
6.105000,7.412489
6.105000,-7.412489
6.116000,7.419164
6.116000,-7.419164
6.127000,7.425833
6.127000,-7.425833
6.138000,7.432496
6.138000,-7.432496
6.149000,7.439153
6.149000,-7.439153
6.160000,7.445804
6.160000,-7.445804
6.171000,7.452449
6.171000,-7.452449
6.182000,7.459088
6.182000,-7.459088
6.193000,7.465722
6.193000,-7.465722
6.204000,7.472349
6.204000,-7.472349
6.215000,7.478971
6.215000,-7.478971
6.226000,7.485586
6.226000,-7.485586
6.237000,7.492196
6.237000,-7.492196
6.248000,7.498800
6.248000,-7.498800
6.259000,7.505398
6.259000,-7.505398
6.270000,7.511990
6.270000,-7.511990
6.281000,7.518577
6.281000,-7.518577
6.292000,7.525158
6.292000,-7.525158
6.303000,7.531733
6.303000,-7.531733
6.314000,7.538302
6.314000,-7.538302
6.325000,7.544866
6.325000,-7.544866
6.336000,7.551424
6.336000,-7.551424
6.347000,7.557976
6.347000,-7.557976
6.358000,7.564522
6.358000,-7.564522
6.369000,7.571063
6.369000,-7.571063
6.380000,7.577599
6.380000,-7.577599
6.391000,7.584128
6.391000,-7.584128
6.402000,7.590652
6.402000,-7.590652
6.413000,7.597171
6.413000,-7.597171
6.424000,7.603683
6.424000,-7.603683
6.435000,7.610191
6.435000,-7.610191
6.446000,7.616692
6.446000,-7.616692
6.457000,7.623188
6.457000,-7.623188
6.468000,7.629679
6.468000,-7.629679
6.479000,7.636164
6.479000,-7.636164
6.490000,7.642644
6.490000,-7.642644
6.501000,7.649118
6.501000,-7.649118
6.512000,7.655586
6.512000,-7.655586
6.523000,7.662049
6.523000,-7.662049
6.534000,7.668507
6.534000,-7.668507
6.545000,7.674959
6.545000,-7.674959
6.556000,7.681406
6.556000,-7.681406
6.567000,7.687848
6.567000,-7.687848
6.578000,7.694284
6.578000,-7.694284
6.589000,7.700714
6.589000,-7.700714
6.600000,7.707140
6.600000,-7.707140
6.611000,7.713559
6.611000,-7.713559
6.622000,7.719974
6.622000,-7.719974
6.633000,7.726383
6.633000,-7.726383
6.644000,7.732787
6.644000,-7.732787
6.655000,7.739186
6.655000,-7.739186
6.666000,7.745579
6.666000,-7.745579
6.677000,7.751967
6.677000,-7.751967
6.688000,7.758350
6.688000,-7.758350
6.699000,7.764728
6.699000,-7.764728
6.710000,7.771100
6.710000,-7.771100
6.721000,7.777467
6.721000,-7.777467
6.732000,7.783829
6.732000,-7.783829
6.743000,7.790186
6.743000,-7.790186
6.754000,7.796538
6.754000,-7.796538
6.765000,7.802884
6.765000,-7.802884
6.776000,7.809225
6.776000,-7.809225
6.787000,7.815561
6.787000,-7.815561
6.798000,7.821892
6.798000,-7.821892
6.809000,7.828218
6.809000,-7.828218
6.820000,7.834539
6.820000,-7.834539
6.831000,7.840855
6.831000,-7.840855
6.842000,7.847165
6.842000,-7.847165
6.853000,7.853471
6.853000,-7.853471
6.864000,7.859771
6.864000,-7.859771
6.875000,7.866066
6.875000,-7.866066
6.886000,7.872357
6.886000,-7.872357
6.897000,7.878642
6.897000,-7.878642
6.908000,7.884922
6.908000,-7.884922
6.919000,7.891198
6.919000,-7.891198
6.930000,7.897468
6.930000,-7.897468
6.941000,7.903733
6.941000,-7.903733
6.952000,7.909994
6.952000,-7.909994
6.963000,7.916249
6.963000,-7.916249
6.974000,7.922500
6.974000,-7.922500
6.985000,7.928745
6.985000,-7.928745
6.996000,7.934986
6.996000,-7.934986
7.007000,7.941222
7.007000,-7.941222
7.018000,7.947452
7.018000,-7.947452
7.029000,7.953678
7.029000,-7.953678
7.040000,7.959899
7.040000,-7.959899
7.051000,7.966116
7.051000,-7.966116
7.062000,7.972327
7.062000,-7.972327
7.073000,7.978534
7.073000,-7.978534
7.084000,7.984735
7.084000,-7.984735
7.095000,7.990932
7.095000,-7.990932
7.106000,7.997124
7.106000,-7.997124
7.117000,8.003312
7.117000,-8.003312
7.128000,8.009494
7.128000,-8.009494
7.139000,8.015672
7.139000,-8.015672
7.150000,8.021845
7.150000,-8.021845
7.161000,8.028013
7.161000,-8.028013
7.172000,8.034177
7.172000,-8.034177
7.183000,8.040336
7.183000,-8.040336
7.194000,8.046490
7.194000,-8.046490
7.205000,8.052639
7.205000,-8.052639
7.216000,8.058784
7.216000,-8.058784
7.227000,8.064924
7.227000,-8.064924
7.238000,8.071059
7.238000,-8.071059
7.249000,8.077190
7.249000,-8.077190
7.260000,8.083316
7.260000,-8.083316
7.271000,8.089438
7.271000,-8.089438
7.282000,8.095554
7.282000,-8.095554
7.293000,8.101666
7.293000,-8.101666
7.304000,8.107774
7.304000,-8.107774
7.315000,8.113877
7.315000,-8.113877
7.326000,8.119975
